NCBI_taxon_ID,name,rank,normalized_reads
544,              Citrobacter,G,0.04661992397688997
466153,                  Singulisphaera acidiphila,S,0.04661992397688997
2035349,              Oceanispirochaeta,G,0.04661992397688997
762903,                      Pseudopedobacter saltans DSM 12145,S1,0.04661992397688997
886293,                    Singulisphaera acidiphila DSM 18658,S1,0.04661992397688997
39,                Archangiaceae,F,0.04661992397688997
1913577,                    Gramella salexigens,S,0.04661992397688997
2911469,                Sulfuriroseicoccus,G,0.04661992397688997
1778678,                  Paenibacillus psychroresistens,S,0.04661992397688997
43305,                  Butyrivibrio proteoclasticus,S,0.04661992397688997
2259673,                  Nitrosarchaeum sp. AC2,S,0.04661992397688997
2763257,                    Microbacterium sp. YJN-G,S,0.04661992397688997
33033,                  Parvimonas micra,S,0.04661992397688997
1123043,                  Telmatocola sphagniphila,S,0.04661992397688997
2109913,                  Melaminivora sp. SC2-9,S,0.04661992397688997
1007082,              Nitrosarchaeum,G,0.04661992397688997
1649482,                  Pseudopedobacter,G,0.04661992397688997
1653478,                    Rhodococcus sp. PBTS 1,S,0.04661992397688997
2518645,                Oceanispirochaeta crateris,S,0.04661992397688997
2737,                Vagococcus,G,0.04661992397688997
972,              Halanaerobiaceae,F,0.04661992397688997
515622,                    Butyrivibrio proteoclasticus B316,S1,0.04661992397688997
2778082,                  Rhodanobacter sp. FDAARGOS 1247,S,0.04661992397688997
1309,                  Streptococcus mutans,S,0.04661992397688997
1032480,                    Microlunatus phosphovorus NM-1,S1,0.04661992397688997
2621553,                unclassified Rhodanobacter,G1,0.04661992397688997
543311,                Parvimonas,G,0.04661992397688997
243899,            endosymbiont 'TC1' of Trimyema compressum,S,0.04661992397688997
2330,                Halanaerobium,G,0.04661992397688997
2604421,                      Chitinophaga sp. XS-30,S,0.04661992397688997
283735,                  Leeuwenhoekiella,G,0.04661992397688997
125287,                Ornithinimicrobium,G,0.04661992397688997
1232139,                  Pseudomonas oleovorans/pseudoalcaligenes group,G2,0.04661992397688997
151895,                    Pseudopedobacter saltans,S,0.04661992397688997
2795779,                Rosistilla,G,0.04661992397688997
283810,                Stackebrandtia,G,0.04661992397688997
929509,                  Solitalea,G,0.04661992397688997
745776,                    Deinococcus gobiensis I-0,S1,0.046619923976889965
455076,                  Rhodocytophaga,G,0.046619923976889965
1842537,                  Hydrogenophaga sp. RAC07,S,0.046619923976889965
2267264,                    Alteromonas sp. RKMC-009,S,0.046619923976889965
2704465,                    Rhodocytophaga rosea,S,0.046619923976889965
502394,                  Deinococcus gobiensis,S,0.046619923976889965
2614637,                  unclassified Desulfuromonas,G1,0.046619923976889965
2763008,                    Nocardioides sp. zg-1228,S,0.046619923976889965
2614992,                  unclassified Alteromonas,G1,0.046619923976889965
2715212,                      Bacteroides sp. CBA7301,S,0.046619923976889965
109790,                  Lactobacillus jensenii,S,0.046619923976889965
2923279,                Ignatzschineria sp. HR5S32,S,0.03995993483733426
343874,                    Empedobacter falsenii,S,0.03995993483733426
2829835,                    Klebsiella sp. P1954,S,0.03995993483733426
358220,                  Acidovorax sp. KKS102,S,0.03995993483733426
1890426,              Synechococcaceae,F,0.03995993483733426
359407,              Methylotenera,G,0.03995993483733426
379895,                Comamonas odontotermitis,S,0.03995993483733426
1882831,                    Verrucomicrobium sp. GAS474,S,0.03995993483733426
1890059,                Serpentinicella,G,0.03995993483733426
301,                    Pseudomonas oleovorans,S,0.03995993483733426
95485,                  Burkholderia stabilis,S,0.03995993483733426
1851148,                  Limihaloglobus sulfuriphilus,S,0.03995993483733426
2764325,                    Eubacterium sp. NSJ-61,S,0.03995993483733426
112008,            Ignatzschineria,G,0.03995993483733426
117563,                Granulicatella,G,0.03995993483733426
2589797,                  Georgenia yuyongxinii,S,0.03995993483733426
1654787,              Thiopseudomonas,G,0.03995993483733426
2614124,                  unclassified Brevibacterium,G1,0.03995993483733426
573600,                  Candidatus Planktophila limnetica,S,0.03995993483733426
2289,                Desulfobacter,G,0.03995993483733426
1069534,                    Ligilactobacillus ruminis ATCC 27782,S1,0.03995993483733426
2626047,                  unclassified Synechococcus,G1,0.03995993483733426
2608929,                  unclassified Klebsiella,G1,0.03995993483733426
1702325,                  Chelatococcus sp. CO-6,S,0.03995993483733426
2625155,                  unclassified Verrucomicrobium,G1,0.03995993483733426
1689272,                Vitreoscilla massiliensis,S,0.03995993483733426
1697053,                Thiopseudomonas alkaliphila,S,0.03995993483733426
2575923,                    Brevibacterium sp. CS2,S,0.03995993483733426
1734049,                  Serpentinicella alkaliphila,S,0.03995993483733426
2631034,                unclassified Acuticoccus,G1,0.03995993483733426
2638335,                    unclassified Prevotella,G1,0.03995993483733426
2638111,                unclassified Chelatococcus,G1,0.03995993483733426
1623,                  Ligilactobacillus ruminis,S,0.03995993483733426
188932,                    Pedobacter cryoconitis,S,0.03995993483733426
649716,                    Yersinia pestis Pestoides G,S1,0.03995993483733426
2233801,              Ahniella,G,0.03995993483733426
1612173,                Niveispirillum cyanobacteriorum,S,0.03995993483733426
77643,                  Mycobacterium tuberculosis complex,G1,0.03995993483733426
82117,          Alphaproteobacteria incertae sedis,C1,0.03995993483733426
521095,                    Lancefieldella parvulum DSM 20469,S1,0.03995993483733426
270918,                    Salegentibacter mishustinae,S,0.03995993483733426
1682,                    Bifidobacterium longum subsp. infantis,S1,0.03995993483733426
266749,                      Kaistella jeonii,S,0.03995993483733426
36739,                Dermabacter,G,0.03995993483733426
1129,                Synechococcus,G,0.03995993483733426
1382,                  Lancefieldella parvula,S,0.03995993483733426
663243,                unclassified Variovorax,G1,0.03995993483733426
2767353,                Lancefieldella,G,0.03995993483733426
810,                  Chlamydia,G,0.03995993483733426
86665,                  Halalkalibacterium halodurans,S,0.03995993483733426
292635,                Laceyella,G,0.03995993483733426
729,                Haemophilus parainfluenzae,S,0.03995993483733426
2021234,                Ahniella affigens,S,0.03995993483733426
34,                    Myxococcus xanthus,S,0.03995993483733426
2928472,                  Acuticoccus sp. I52.16.1,S,0.03995993483733426
1904377,              Acuticoccus,G,0.03995993483733426
2893055,                Halalkalibacterium,G,0.03995993483733426
2777984,                    Paenibacillus sp. JNUCC-32,S,0.03995993483733426
37482,                  Laceyella sacchari,S,0.03995993483733426
1434100,                    Methanosarcina sp. MTP4,S,0.03995993483733426
2641084,                unclassified Nitratireductor,G1,0.03995993483733426
2644162,              unclassified Ignatzschineria,G1,0.03995993483733426
1773,                    Mycobacterium tuberculosis,S,0.03995993483733426
2029983,                    Chitinophaga caeni,S,0.03995993483733426
1113537,                Chlamydia/Chlamydophila group,F1,0.03995993483733426
2690160,                Limihaloglobus,G,0.03995993483733426
2685818,            Amorphaceae,F,0.03995993483733426
1543704,              Niveispirillum,G,0.03995993483733426
1522056,                Flaviflexus,G,0.03995993483733426
1792,                  Mycolicibacterium chitae,S,0.03995993483733426
359408,                Methylotenera mobilis,S,0.033299945697778555
2800788,              Erythrobacter/Porphyrobacter group,F1,0.033299945697778555
1915309,                Silvanigrella aquatica,S,0.033299945697778555
215579,              Schlegelella,G,0.033299945697778555
70774,              Hydrogenophilus,G,0.033299945697778555
206349,            Hydrogenophilaceae,F,0.033299945697778555
1515612,                Sphingopyxis fribergensis,S,0.033299945697778555
1173025,                      Geitlerinema sp. PCC 7407,S,0.033299945697778555
72407,                    Klebsiella pneumoniae subsp. pneumoniae,S1,0.033299945697778555
192389,                      Chryseobacterium daecheongense,S,0.033299945697778555
157920,                Cellulosimicrobium,G,0.033299945697778555
63132,                  Geitlerinema,G,0.033299945697778555
583345,                  Methylotenera mobilis JLW8,S1,0.033299945697778555
2173034,                  Petrocella atlantisensis,S,0.033299945697778555
1851,                Saccharomonospora,G,0.033299945697778555
28253,              Marinomonas,G,0.033299945697778555
1824,                  Nocardia asteroides,S,0.033299945697778555
2020,                  Thermomonospora curvata,S,0.033299945697778555
2023,                Thermoactinomyces,G,0.033299945697778555
83561,                  Simkania negevensis,S,0.033299945697778555
74109,                Photobacterium profundum,S,0.033299945697778555
2026,                  Thermoactinomyces vulgaris,S,0.033299945697778555
471852,                    Thermomonospora curvata DSM 43183,S1,0.033299945697778555
252130,                Uruburuella suis,S,0.033299945697778555
1988,                Actinomadura,G,0.033299945697778555
76890,              Asticcacaulis,G,0.033299945697778555
297,                Hydrogenophilus thermoluteolus,S,0.033299945697778555
7,                Azorhizobium caulinodans,S,0.033299945697778555
6,              Azorhizobium,G,0.033299945697778555
1315211,                  Arcobacter aquimarinus,S,0.033299945697778555
1833852,                  Desulforamulus ferrireducens,S,0.033299945697778555
712362,                  Leptotrichia sp. oral taxon 221,S,0.033299945697778555
879243,                      Porphyromonas asaccharolytica DSM 20707,S1,0.033299945697778555
546414,                    Deinococcus deserti VCD115,S1,0.033299945697778555
28123,                    Porphyromonas asaccharolytica,S,0.033299945697778555
12960,              Azoarcus,G,0.033299945697778555
2625061,                    unclassified Dyadobacter,G1,0.033299945697778555
2603323,                Petrocella,G,0.033299945697778555
331113,                    Simkania negevensis Z,S1,0.033299945697778555
1453352,                      Sediminicola sp. YIK13,S,0.033299945697778555
